time	inactive	active	F	W	F_bound	W_bound	IF_IFclustered	IW_IWclustered	IF_IWclustered	Sum	Experiment
1.6e-05	3.315565953176392e-09	1.657435486370878e-10	0.28000542599418005	0.3299945786687265	0.02120759878296205	3.2291937273033366e-06	0.014392391876247112	3.3368612839633165e-10	2.1914701740036775e-06	0.049999998818213334	day18
0.0	0.05	0.0	0.84	0.84	0.0	0.0	0.0	0.0	0.0	0.05	day25
1.616161616161616e-07	0.03136728629845414	0.0006855015837013363	0.8220546025097694	0.8399981860158123	0.014291412049126045	1.6155770289040378e-06	0.0018268935385189482	2.1556980493960146e-11	1.9836404435083643e-07	0.049999999356550986	day25
3.232323232323232e-07	0.01993438723472902	0.00043924325417814324	0.8103766469584613	0.839996984173874	0.017982441863434426	2.3116875003026976e-06	0.005820103605107897	8.53903367507433e-11	7.039678444610235e-07	0.04999999935652729	day25
4.848484848484849e-07	0.012698479085178316	0.0002812739897586633	0.8029835393948532	0.8399962143235121	0.01928814069988005	2.6336081573652896e-06	0.00886358406854584	1.500994280306038e-10	1.1517681312261246e-06	0.04999999935652739	day25
6.464646464646464e-07	0.008101333735156419	0.00018004728850435972	0.7982856602291374	0.8399957214379514	0.02000727007075315	2.8061772077185503e-06	0.010852798857662174	2.0004962629366034e-10	1.4719847410623517e-06	0.04999999935652737	day25
8.08080808080808e-07	0.005173471803633137	0.0001152231199842412	0.7952932895930533	0.8399954059739924	0.020448436557189805	2.9063580423838155e-06	0.01212829332586295	2.3498886031581024e-10	1.6871979870880786e-06	0.049999999356527366	day25
9.696969696969698e-07	0.0033058020422822533	7.372709956824297e-05	0.7933843256802224	0.8399952041050562	0.0207252762683154	2.9671259867547965e-06	0.012944284899620108	2.5838926611012814e-10	1.8282521779724893e-06	0.04999999935652734	day25
1.1313131313131313e-06	0.00211321550058219	4.717078484787935e-05	0.7921653119862044	0.8399950749426537	0.02090038788765392	3.004883562113315e-06	0.013466190249894563	2.737376121825342e-10	1.9196263084427314e-06	0.04999999935652734	day25
1.2929292929292929e-06	0.0013512041346089834	3.017815832374824e-05	0.7913863906296107	0.8399949923067501	0.021011632058735928	3.028649722965958e-06	0.013799999417739335	2.8369798014306054e-10	1.978476130543814e-06	0.049999999356527346	day25
1.4545454545454544e-06	0.0008641093613628389	1.9306150236408832e-05	0.7908884767147073	0.8399949394403198	0.021082486067619307	3.043713917582546e-06	0.014013510476058408	2.9012487843056986e-10	2.016265512316824e-06	0.049999999356527346	day25
1.616161616161616e-06	0.0005526646361472561	1.235060272406337e-05	0.7905701102622907	0.8399949056200084	0.021127686610580537	3.0532989735326576e-06	0.014150081317291955	2.94258383344464e-10	2.0404925006395875e-06	0.049999999356527346	day25
1.7777777777777777e-06	0.00035349533311828144	7.900856806576103e-06	0.7903665128488337	0.8399948839845189	0.021156550683982374	3.059410931365179e-06	0.014237440228207058	2.9691175685673243e-10	2.056010725557595e-06	0.04999999935652734	day25
1.9393939393939395e-06	0.0002261124345234733	5.0542475102015875e-06	0.7902362971814085	0.8399948701440528	0.021174994349118764	3.0633131366130682e-06	0.014293321261922329	2.9861297852510223e-10	2.0659455838376714e-06	0.04999999935652733	day25
2.101010101010101e-06	0.00014463635668867143	3.233233272860025e-06	0.7901530089431801	0.8399948612902092	0.021186784298935075	3.0658063784294508e-06	0.014329067226917345	2.997028965530678e-10	2.0723040059137703e-06	0.04999999935652735	day25
2.2626262626262626e-06	9.252067011890376e-05	2.068318323382825e-06	0.7900997340055124	0.8399948556263578	0.021194322852419987	3.067400117433537e-06	0.01435193338465047	3.0040082736391455e-10	2.07637272252148e-06	0.049999999356527346	day25
2.424242424242424e-06	5.9184233304449105e-05	1.3231196533678153e-06	0.7900656559932272	0.8399948520031584	0.02119914383211964	3.0684191666128258e-06	0.014366560599314862	3.008476031207188e-10	2.0789759791750026e-06	0.04999999935652735	day25
2.5858585858585857e-06	3.785978308607109e-05	8.464162916287569e-07	0.7900438571574393	0.8399948496853661	0.021202227213489258	3.0690708759557923e-06	0.014375917493768578	3.01133542538846e-10	2.0806414900995674e-06	0.04999999935652735	day25
2.7474747474747475e-06	2.421892841456532e-05	5.414701750780969e-07	0.7900299128393758	0.8399948482026415	0.0212041994024459	3.0694877163223603e-06	0.014381903025562661	3.0131652010217294e-10	2.081707008565002e-06	0.04999999935652735	day25
2.909090909090909e-06	1.5493062471911652e-05	3.4639716607942016e-07	0.7900209928489588	0.839994847254107	0.021205460905702973	3.0697543594194104e-06	0.014385731928314152	3.0143360048845493e-10	2.0823886657363944e-06	0.04999999935652736	day25
3.0707070707070706e-06	9.911219985887176e-06	2.2160975426221302e-07	0.7900152868258757	0.8399948466472922	0.021206267843548388	3.0699249413024723e-06	0.014388181252891362	3.0150851236978535e-10	2.082824748886036e-06	0.049999999356527366	day25
3.232323232323232e-06	6.340564415850631e-06	1.4178380838212794e-07	0.7900116367325782	0.8399948462590741	0.021206784021407913	3.0700340811552545e-06	0.014389748071119089	3.015564429588809e-10	2.083103731497837e-06	0.049999999356527366	day25
3.3939393939393937e-06	4.056442967678081e-06	9.071953346476598e-08	0.7900093017952383	0.8399948460106911	0.021207114211087206	3.0701039200563136e-06	0.014390750355707967	3.0158711098133414e-10	2.0832822144023175e-06	0.04999999935652736	day25
3.5555555555555555e-06	2.5953058684187405e-06	5.805397120284945e-08	0.7900078081515082	0.83999484585176	0.021207325428978418	3.070148619650047e-06	0.014391391511531284	3.0160673501057244e-10	2.0833964068187345e-06	0.04999999935652736	day25
3.717171717171717e-06	1.6606255627201358e-06	3.715797769335308e-08	0.7900068526769184	0.8399948457500508	0.021207460542829897	3.0701772382949886e-06	0.014391801655367692	3.0161929371856313e-10	2.0834694723960407e-06	0.04999999935652736	day25
3.878787878787879e-06	1.0627160838153006e-06	2.3790918870475618e-08	0.7900062414654854	0.8399948456849461	0.021207546973978586	3.0701955702602247e-06	0.014392064022131466	3.0162733254126776e-10	2.0835162291257776e-06	0.04999999935652739	day25
4.04040404040404e-06	6.802367913527361e-07	1.5240081234385804e-08	0.7900058504770442	0.8399948456432571	0.02120760226332577	3.070207321980213e-06	0.014392231856714907	3.016324799129182e-10	2.0835461561326252e-06	0.04999999935652738	day25
4.202020202020202e-06	4.3556691271262523e-07	9.770155385461274e-09	0.7900056003639498	0.8399948456165469	0.021207637631536363	3.0702148643887415e-06	0.014392339219576274	3.0163577759258236e-10	2.083565317217157e-06	0.04999999935652739	day25
4.363636363636363e-06	2.790537617113224e-07	6.271091314272857e-09	0.7900054403688629	0.839994845599419	0.021207660256225818	3.0702197141126173e-06	0.014392407898638004	3.016378920025779e-10	2.083577591317853e-06	0.04999999935652738	day25
4.525252525252525e-06	1.7893533677646182e-07	4.032807517876423e-09	0.7900053380231525	0.8399948455884207	0.021207674728774373	3.070222841305069e-06	0.014392451831284715	3.0163924945402225e-10	2.083585459739136e-06	0.04999999935652738	day25
4.686868686868687e-06	1.1488825922469247e-07	2.6009476657738296e-09	0.7900052725512928	0.8399948455813432	0.0212076839870346	3.070224866729535e-06	0.014392479935559272	3.016401227334657e-10	2.0835905101844977e-06	0.04999999935652739	day25
4.848484848484848e-06	7.391744745376421e-08	1.6849891671803713e-09	0.7900052306690918	0.8399948455767737	0.021207689909511118	3.0702261873104097e-06	0.014392497913797622	3.016406862671505e-10	2.0835937578579994e-06	0.04999999935652737	day25
5.01010101010101e-06	4.770820428244355e-08	1.099045682786465e-09	0.79000520387687	0.8399948455738089	0.02120769369813388	3.0702270570129474e-06	0.014392509414549887	3.016410516599464e-10	2.0835958523226747e-06	0.04999999935652738	day25
5.1717171717171715e-06	3.094216698299042e-08	7.24217971803029e-10	0.7900051867379436	0.8399948455718703	0.0212076961216975	3.0702276382817295e-06	0.014392516771552967	3.0164129029856796e-10	2.0835972090614325e-06	0.04999999935652737	day25
5.333333333333333e-06	2.0216885477279426e-08	4.844396195496129e-10	0.7900051757741656	0.8399948455705886	0.021207697672042083	3.070228035041426e-06	0.014392521477827248	3.016414478532322e-10	2.083598093881748e-06	0.04999999935652738	day25
5.494949494949495e-06	1.3356661995630589e-08	3.310699291581905e-10	0.7900051687614342	0.8399948455697269	0.021207698663674796	3.0702283137466637e-06	0.014392524488085146	3.016415535278617e-10	2.0835986767543507e-06	0.049999999356527366	day25
5.656565656565656e-06	8.968782903723578e-09	2.329728823945211e-10	0.7900051642760512	0.839994845569134	0.021207699297918832	3.0702285169365435e-06	0.014392526413459806	3.016416260165901e-10	2.0835990664813934e-06	0.04999999935652737	day25
5.818181818181818e-06	6.160955184966715e-09	1.7020004789252002e-10	0.790005161405872	0.8399948455687127	0.021207699703759225	3.0702286718652943e-06	0.014392527645496079	3.0164167729651577e-10	2.0835993327709706e-06	0.04999999935652738	day25
5.97979797979798e-06	4.364585252243278e-09	1.3003973740648435e-10	0.790005159569653	0.8399948455684013	0.021207699963388785	3.070228795900055e-06	0.014392528433697094	3.016417149997832e-10	2.0835995200429965e-06	0.04999999935652738	day25
6.141414141414141e-06	3.215452054364928e-09	1.0434929065051269e-10	0.7900051583950705	0.8399948455681603	0.021207700129457323	3.0702289001656018e-06	0.014392528937885778	3.016417440152786e-10	2.0835996567513083e-06	0.04999999935652738	day25
6.3030303030303026e-06	2.480144710422253e-09	8.791048771183704e-11	0.7900051576435205	0.8399948455679642	0.02120770023570545	3.0702289917912428e-06	0.014392529260484573	3.0164176747604373e-10	2.0835997611305326e-06	0.04999999935652738	day25
6.464646464646464e-06	2.010113563967844e-09	7.740229753475097e-11	0.7900051571631485	0.839994845567797	0.021207700303606695	3.070229075314283e-06	0.014392529466678183	3.016417873760408e-10	2.0835998447857316e-06	0.04999999935652738	day25
6.626262626262626e-06	1.7101742754905094e-09	7.069674386248626e-11	0.7900051568566524	0.8399948455676483	0.021207700346920384	3.0702291536420336e-06	0.014392529598234212	3.016418049929168e-10	2.083599915152939e-06	0.04999999935652739	day25
6.7878787878787874e-06	1.5184559592609389e-09	6.641061818135605e-11	0.7900051566607849	0.8399948455675114	0.02120770037459024	3.07022922866428e-06	0.014392529682302063	3.016418211571564e-10	2.083599977065659e-06	0.04999999935652739	day25
6.949494949494949e-06	1.3951356696505256e-09	6.36536242019635e-11	0.7900051565348372	0.8399948455673818	0.02120770039237285	3.0702293015973765e-06	0.014392529736356349	3.0164183640329806e-10	2.0836000336349578e-06	0.04999999935652738	day25
7.111111111111111e-06	1.3156745041314097e-09	6.187716104364463e-11	0.7900051564537243	0.839994845567257	0.02120770040381543	3.070229373190838e-06	0.01439252977116492	3.016418510607244e-10	2.0836000867778743e-06	0.04999999935652738	day25
7.272727272727272e-06	1.2650840235480248e-09	6.074614153208388e-11	0.7900051564021243	0.8399948455671353	0.021207700411084617	3.070229443902474e-06	0.014392529793304819	3.0164186533062336e-10	2.0836001376653425e-06	0.04999999935652738	day25
7.434343434343434e-06	1.2339684567194757e-09	6.005051036706838e-11	0.7900051563704327	0.8399948455670159	0.021207700415538617	3.070229514019267e-06	0.01439252980689898	3.0164187933911325e-10	2.0836001870313823e-06	0.04999999935652738	day25
7.595959595959596e-06	1.215729036140875e-09	5.964274313853979e-11	0.7900051563519036	0.8399948455668977	0.021207700418131307	3.0702295837427714e-06	0.014392529814842993	3.0164189317476856e-10	2.0836002353915058e-06	0.04999999935652739	day25
7.757575757575758e-06	1.2042069822324378e-09	5.938515189042219e-11	0.7900051563402414	0.8399948455667803	0.021207700419752975	3.0702296532611e-06	0.014392529819839373	3.016419069202579e-10	2.083600283226852e-06	0.04999999935652738	day25
7.919191919191919e-06	1.1949337104283889e-09	5.917783523273406e-11	0.7900051563308779	0.8399948455666632	0.02120770042104957	3.070229722710741e-06	0.014392529823848971	3.0164192063556223e-10	2.083600330886518e-06	0.04999999935652738	day25
8.08080808080808e-06	1.1866517498644865e-09	5.89926806286859e-11	0.7900051563225278	0.839994845566546	0.021207700422202866	3.070229792130103e-06	0.014392529827423575	3.0164193433756067e-10	2.083600378468741e-06	0.04999999935652738	day25
8.242424242424241e-06	1.1812767575401598e-09	5.887251535821194e-11	0.7900051563171494	0.8399948455664293	0.021207700422935946	3.0702298614606746e-06	0.014392529829722578	3.0164194800053934e-10	2.083600425823864e-06	0.04999999935652737	day25
8.404040404040403e-06	1.1786983787197925e-09	5.881487221709201e-11	0.7900051563146298	0.839994845566313	0.021207700423264763	3.070229930705827e-06	0.014392529830794407	3.016419616259797e-10	2.0836004729605077e-06	0.04999999935652737	day25
8.565656565656566e-06	1.1778704143156454e-09	5.879636183261605e-11	0.7900051563138994	0.8399948455661966	0.021207700423340553	3.0702299998975143e-06	0.014392529831098141	3.0164197522792477e-10	2.083600519960405e-06	0.04999999935652738	day25
8.727272727272726e-06	1.178679886709946e-09	5.881445867059035e-11	0.7900051563148431	0.8399948455660806	0.02120770042317964	3.0702300690391875e-06	0.014392529830683357	3.016419888078911e-10	2.083600566832382e-06	0.04999999935652738	day25
8.888888888888888e-06	1.1789851909671466e-09	5.882128425186141e-11	0.7900051563152714	0.8399948455659646	0.02120770042309161	3.0702301381962598e-06	0.014392529830489803	3.0164200239462513e-10	2.0836006137437456e-06	0.04999999935652738	day25
9.05050505050505e-06	1.1791261429792827e-09	5.882443542324457e-11	0.7900051563155316	0.8399948455658485	0.021207700423027335	3.0702302073583515e-06	0.014392529830368369	3.0164201598356545e-10	2.0836006606679487e-06	0.04999999935652738	day25
9.212121212121211e-06	1.178451592479e-09	5.880935484246381e-11	0.7900051563149582	0.8399948455657322	0.021207700423080945	3.0702302765453516e-06	0.014392529830604784	3.016420295834524e-10	2.083600707655861e-06	0.04999999935652738	day25
9.373737373737373e-06	1.1773118026253826e-09	5.87838731553256e-11	0.7900051563139091	0.839994845565616	0.021207700423201806	3.0702303457465614e-06	0.014392529831045352	3.0164204318958455e-10	2.0836007546801186e-06	0.04999999935652738	day25
9.535353535353535e-06	1.1760550749172526e-09	5.875577728136683e-11	0.7900051563127406	0.8399948455654997	0.021207700423339575	3.070230414951343e-06	0.01439252983153723	3.0164205679728646e-10	2.0836008017135114e-06	0.04999999935652737	day25
9.696969696969696e-06	1.1752260962867625e-09	5.873724454284133e-11	0.7900051563120093	0.8399948455653835	0.02120770042341551	3.07023048414306e-06	0.01439252983184141	3.01642070399247e-10	2.083600848713487e-06	0.04999999935652738	day25
9.858585858585858e-06	1.1747749934444913e-09	5.872715955778543e-11	0.7900051563116643	0.8399948455652673	0.021207700423436823	3.070230553323235e-06	0.014392529831979773	3.0164208399613566e-10	2.083600895683942e-06	0.04999999935652738	day25
1.002020202020202e-05	1.1747623381126264e-09	5.872687653643098e-11	0.7900051563117675	0.8399948455651512	0.02120770042339476	3.070230622490018e-06	0.014392529831925741	3.016420975871394e-10	2.0836009426201447e-06	0.04999999935652738	day25
1.018181818181818e-05	1.174801868920245e-09	5.872776029367802e-11	0.790005156311924	0.8399948455650351	0.021207700423345143	3.0702306916552066e-06	0.014392529831848813	3.0164211117744295e-10	2.08360098955227e-06	0.04999999935652738	day25
1.0343434343434343e-05	1.1748835792124579e-09	5.872958701378807e-11	0.7900051563121236	0.839994845564919	0.02120770042328943	3.0702307608191063e-06	0.014392529831753376	3.0164212476718067e-10	2.083601036481101e-06	0.04999999935652738	day25
1.0505050505050505e-05	1.1747564901044548e-09	5.872674578002404e-11	0.7900051563121099	0.8399948455648029	0.021207700423263906	3.0702308299893834e-06	0.014392529831749561	3.0164213835972134e-10	2.083601083426243e-06	0.04999999935652738	day25
1.0666666666666666e-05	1.174548383578175e-09	5.872209329146039e-11	0.7900051563120133	0.8399948455646867	0.02120770042325009	3.0702308991621355e-06	0.014392529831781298	3.0164215195334976e-10	2.0836011303777144e-06	0.04999999935652738	day25
1.0828282828282828e-05	1.1743500289262196e-09	5.871765880940292e-11	0.7900051563119267	0.8399948455645706	0.021207700423234863	3.0702309683345894e-06	0.014392529831808755	3.016421655468475e-10	2.0836011773284237e-06	0.04999999935652739	day25
1.098989898989899e-05	1.1742465807655367e-09	5.871534609221227e-11	0.790005156311937	0.8399948455644544	0.02120770042320592	3.0702310375041444e-06	0.014392529831794567	3.016421791390716e-10	2.083601224271718e-06	0.04999999935652739	day25
1.115151515151515e-05	1.173821552887915e-09	5.870584402307163e-11	0.7900051563116187	0.8399948455643382	0.02120770042322347	3.070231106683522e-06	0.014392529831921486	3.0164219273561237e-10	2.083601271240135e-06	0.04999999935652739	day25
1.1313131313131313e-05	1.1732636135933823e-09	5.869337053329055e-11	0.7900051563111644	0.839994845564222	0.021207700423260232	3.070231175866959e-06	0.014392529832106727	3.0164220633393746e-10	2.083601318218935e-06	0.04999999935652739	day25
1.1474747474747475e-05	1.1727997197155737e-09	5.868299954772813e-11	0.7900051563108064	0.8399948455641059	0.021207700423283394	3.0702312450475228e-06	0.014392529832250702	3.016422199310005e-10	2.0836013651903876e-06	0.04999999935652739	day25
1.1636363636363635e-05	1.1728044037758296e-09	5.868310424530406e-11	0.7900051563109273	0.8399948455639897	0.02120770042323881	3.070231314213774e-06	0.014392529832189067	3.016422335217743e-10	2.083601412125235e-06	0.04999999935652739	day25
1.1797979797979798e-05	1.1723320172468029e-09	5.86725433873771e-11	0.7900051563105606	0.8399948455638735	0.021207700423263205	3.070231383394597e-06	0.01439252983233677	3.016422471189519e-10	2.0836014590973513e-06	0.049999999356527394	day25
1.195959595959596e-05	1.1716008568836008e-09	5.865619729565982e-11	0.7900051563099293	0.8399948455637574	0.02120770042332501	3.0702314525833236e-06	0.014392529832598021	3.016422607196032e-10	2.083601506089683e-06	0.04999999935652739	day25
1.212121212121212e-05	1.1711494572414533e-09	5.864610563916692e-11	0.7900051563095839	0.8399948455636411	0.021207700423346364	3.070231521763505e-06	0.014392529832736515	3.0164227431649963e-10	2.0836015530601595e-06	0.04999999935652739	day25
1.2282828282828282e-05	1.1713195783618942e-09	5.864990893009173e-11	0.790005156309874	0.839994845563525	0.021207700423277867	3.070231590924702e-06	0.014392529832602285	3.0164228790505397e-10	2.083601599982082e-06	0.04999999935652739	day25
1.2444444444444445e-05	1.1716437952060587e-09	5.865715725139337e-11	0.7900051563103215	0.8399948455634089	0.021207700423187092	3.070231660081192e-06	0.014392529832400438	3.0164230149154014e-10	2.083601646891967e-06	0.04999999935652739	day25
1.2606060606060605e-05	1.1715558194476938e-09	5.86551904635285e-11	0.7900051563103477	0.8399948455632927	0.021207700423155913	3.0702317292502725e-06	0.014392529832379458	3.016423150835593e-10	2.0836016938340517e-06	0.04999999935652739	day25
1.2767676767676767e-05	1.1716540961144498e-09	5.865738762054207e-11	0.7900051563105643	0.8399948455631766	0.021207700423097806	3.070231798413664e-06	0.014392529832276752	3.0164232867307863e-10	2.083601740761586e-06	0.049999999356527394	day25
1.2929292929292928e-05	1.1720211262372089e-09	5.866559314924343e-11	0.7900051563110556	0.8399948455630606	0.021207700423000853	3.070231867568847e-06	0.014392529832056114	3.016423422589909e-10	2.083601787668125e-06	0.049999999356527394	day25
1.309090909090909e-05	1.1726142992440536e-09	5.867885442015702e-11	0.7900051563117783	0.8399948455629445	0.021207700422871203	3.070231936717123e-06	0.014392529831736244	3.0164235584186793e-10	2.0836018345569965e-06	0.04999999935652739	day25
1.3252525252525252e-05	1.1730163329720342e-09	5.868784246499852e-11	0.7900051563123053	0.8399948455628283	0.021207700422769187	3.0702320058712367e-06	0.014392529831500247	3.0164236942731093e-10	2.0836018814608005e-06	0.049999999356527394	day25
1.3414141414141413e-05	1.1734181688243826e-09	5.869682605117383e-11	0.7900051563128322	0.8399948455627122	0.021207700422667203	3.0702320750253558e-06	0.014392529831264335	3.0164238301275687e-10	2.08360192836462e-06	0.04999999935652739	day25
1.3575757575757575e-05	1.1737674050554216e-09	5.870463364877941e-11	0.7900051563133054	0.8399948455625962	0.021207700422572816	3.0702321441810816e-06	0.014392529831051507	3.016423965989092e-10	2.083601975272549e-06	0.04999999935652738	day25
1.3737373737373737e-05	1.1740065683302747e-09	5.870998034598719e-11	0.790005156313666	0.83999484556248	0.021207700422494348	3.0702322133401694e-06	0.014392529830886975	3.016424101865393e-10	2.083602022189077e-06	0.04999999935652739	day25
1.3898989898989898e-05	1.174293845022713e-09	5.871640274680815e-11	0.7900051563140758	0.8399948455623639	0.021207700422408923	3.070232282497787e-06	0.014392529830701335	3.0164242377352385e-10	2.083602069101846e-06	0.04999999935652739	day25
1.406060606060606e-05	1.1745091315115094e-09	5.872121571935767e-11	0.7900051563144119	0.8399948455622479	0.021207700422333903	3.0702323516576038e-06	0.014392529830547283	3.01642437361475e-10	2.083602116020239e-06	0.04999999935652739	day25
1.4222222222222222e-05	1.1746273279885453e-09	5.87238581392855e-11	0.790005156314649	0.8399948455621318	0.021207700422272917	3.070232420820386e-06	0.014392529830435834	3.0164245095072966e-10	2.0836021629462165e-06	0.04999999935652739	day25
1.4383838383838382e-05	1.174622191122692e-09	5.872374332023743e-11	0.7900051563147598	0.8399948455620156	0.02120770042222976	3.0702324899869347e-06	0.014392529830378507	3.0164246454164e-10	2.083602209881829e-06	0.049999999356527394	day25
1.4545454545454545e-05	1.1747287623006184e-09	5.872612582920116e-11	0.7900051563149849	0.8399948455618994	0.021207700422170454	3.0702325591500713e-06	0.01439252983027216	3.0164247813105126e-10	2.083602256808715e-06	0.04999999935652739	day25
1.4707070707070707e-05	1.1748779456735724e-09	5.872946096691517e-11	0.7900051563152535	0.8399948455617834	0.021207700422104993	3.070232628311907e-06	0.014392529830147114	3.016424917198908e-10	2.0836023037322712e-06	0.04999999935652739	day25
1.4868686868686867e-05	1.175000127763978e-09	5.873219246477792e-11	0.7900051563154945	0.8399948455616673	0.02120770042204343	3.0702326974745665e-06	0.014392529830033916	3.016425053090931e-10	2.083602350657937e-06	0.04999999935652739	day25
1.503030303030303e-05	1.1750832379375461e-09	5.873405047613346e-11	0.7900051563156956	0.8399948455615511	0.021207700421987517	3.0702327666384192e-06	0.014392529829937864	3.0164251889882006e-10	2.0836023975866554e-06	0.04999999935652739	day25
1.5191919191919192e-05	1.1751152055599878e-09	5.873476515432579e-11	0.7900051563158444	0.839994845561435	0.021207700421939	3.0702328358038343e-06	0.014392529829864253	3.0164253248923374e-10	2.0836024445193686e-06	0.04999999935652739	day25
1.5353535353535354e-05	1.1750839599970142e-09	5.873406665269894e-11	0.7900051563159286	0.8399948455613189	0.02120770042189962	3.07023290497118e-06	0.014392529829818382	3.0164254608049616e-10	2.0836024914570205e-06	0.04999999935652739	day25
1.5515151515151516e-05	1.1749774306143358e-09	5.873168512459695e-11	0.7900051563159358	0.8399948455612027	0.02120770042187112	3.070232974140825e-06	0.014392529829805543	3.0164255967276935e-10	2.083602538400553e-06	0.04999999935652738	day25
1.5676767676767675e-05	1.1748412655683268e-09	5.872864106460641e-11	0.7900051563159127	0.8399948455610866	0.021207700421846904	3.0702330433113748e-06	0.01439252982980571	3.016425732654406e-10	2.0836025853464007e-06	0.04999999935652737	day25
1.5838383838383837e-05	1.1748351674943043e-09	5.872850472964254e-11	0.7900051563160226	0.8399948455609705	0.021207700421803886	3.070233112477952e-06	0.014392529829748804	3.016425868563663e-10	2.0836026322820875e-06	0.04999999935652737	day25
1.6e-05	1.1748189644887086e-09	5.872814248555365e-11	0.7900051563161222	0.8399948455608544	0.021207700421762333	3.0702331816448375e-06	0.01439252982969633	3.01642600447428e-10	2.0836026792185632e-06	0.04999999935652738	day25
